vacancy_id,resume_id,annotator_1_label,annotator_2_label,final_label,comment
V00001,R00001,,,,
V00001,R00002,,,,
V00001,R00003,,,,
V00001,R00004,,,,
V00001,R00005,,,,
V00001,R00006,,,,
V00001,R00007,,,,
V00001,R00008,,,,
V00001,R00009,,,,
V00001,R00010,,,,
V00001,R00011,,,,
V00001,R00012,,,,
V00001,R00013,,,,
V00001,R00014,,,,
V00001,R00015,,,,
V00001,R00016,,,,
V00001,R00017,,,,
V00001,R00018,,,,
V00001,R00019,,,,
V00001,R00020,,,,
V00002,R00001,,,,
V00002,R00002,,,,
V00002,R00003,,,,
V00002,R00004,,,,
V00002,R00005,,,,
V00002,R00006,,,,
V00002,R00007,,,,
V00002,R00008,,,,
V00002,R00009,,,,
V00002,R00010,,,,
V00002,R00011,,,,
V00002,R00012,,,,
V00002,R00013,,,,
V00002,R00014,,,,
V00002,R00015,,,,
V00002,R00016,,,,
V00002,R00017,,,,
V00002,R00018,,,,
V00002,R00019,,,,
V00002,R00020,,,,
V00003,R00001,,,,
V00003,R00002,,,,
V00003,R00003,,,,
V00003,R00004,,,,
V00003,R00005,,,,
V00003,R00006,,,,
V00003,R00007,,,,
V00003,R00008,,,,
V00003,R00009,,,,
V00003,R00010,,,,
V00003,R00011,,,,
V00003,R00012,,,,
V00003,R00013,,,,
V00003,R00014,,,,
V00003,R00015,,,,
V00003,R00016,,,,
V00003,R00017,,,,
V00003,R00018,,,,
V00003,R00019,,,,
V00003,R00020,,,,
V00004,R00001,,,,
V00004,R00002,,,,
V00004,R00003,,,,
V00004,R00004,,,,
V00004,R00005,,,,
V00004,R00006,,,,
V00004,R00007,,,,
V00004,R00008,,,,
V00004,R00009,,,,
V00004,R00010,,,,
V00004,R00011,,,,
V00004,R00012,,,,
V00004,R00013,,,,
V00004,R00014,,,,
V00004,R00015,,,,
V00004,R00016,,,,
V00004,R00017,,,,
V00004,R00018,,,,
V00004,R00019,,,,
V00004,R00020,,,,
V00005,R00001,,,,
V00005,R00002,,,,
V00005,R00003,,,,
V00005,R00004,,,,
V00005,R00005,,,,
V00005,R00006,,,,
V00005,R00007,,,,
V00005,R00008,,,,
V00005,R00009,,,,
V00005,R00010,,,,
V00005,R00011,,,,
V00005,R00012,,,,
V00005,R00013,,,,
V00005,R00014,,,,
V00005,R00015,,,,
V00005,R00016,,,,
V00005,R00017,,,,
V00005,R00018,,,,
V00005,R00019,,,,
V00005,R00020,,,,
